OBJECTID,Boro,Type,Provider,Name,Location,Lat,Long_,X,Y,Location_T,Remarks,City,SSID,SourceID,"Location (Lat, Long)"
449,QU,Free,QPL,"Ravenswood, Now a Family Literacy Center",35-32 21 STREET,40.7606431176,-73.9364719875,1001849.07503,216405.901884,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.76064311760, -73.93647198750)"
450,QU,Free,QPL,Woodside,54-22 SKILLMAN AVENUE,40.745341713,-73.9097937387,1009245.45098,210837.593138,Library,,Woodside,QBPL_WIRELESS,0,"Woodside
(40.74534171300, -73.90979373870)"
455,MN,Free,NYPL,Science Industry And Business,188 MADISON AVENUE,40.7481246964,-73.9830630999,988942.887584,211839.106883,Library,,New York,NYPL,0,"New York
(40.74812469640, -73.98306309990)"
456,MN,Free,NYPL,Roosevelt Island,524 MAIN STREET,40.7612533724,-73.9501658898,998055.346721,216625.783006,Library,,New York,NYPL,0,"New York
(40.76125337240, -73.95016588980)"
470,MN,Free,NYPL,Stephen A. Schwarzman Building,5 AVENUE & 42 STREET,40.7531840458,-73.9821581041,989193.268973,213682.440795,Library,Temporary Closing,New York,NYPL,0,"New York
(40.75318404580, -73.98215810410)"
491,MN,Free,NYPL,Kips Bay,446 THIRD AVENUE,40.7438226298,-73.9799076544,989817.560047,210271.911199,Library,,New York,NYPL,0,"New York
(40.74382262980, -73.97990765440)"
492,MN,Free,NYPL,Andrew Heiskell Braille & Talking Book Library,40 WEST 20 STREET,40.7404654556,-73.9933569112,986090.883117,209048.217124,Library,,New York,NYPL,0,"New York
(40.74046545560, -73.99335691120)"
494,QU,Free,QPL,Broadway,40-20 BROADWAY,40.758529267,-73.9186233204,1006794.3801,215639.846985,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.75852926700, -73.91862332040)"
507,QU,Free,QPL,Long Island City,37-44 21 STREET,40.757803428,-73.939309302,1001063.77476,215370.753035,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.75780342800, -73.93930930200)"
511,MN,Free,NYPL,Grand Central,135 EAST 46 STREET,40.7540678756,-73.9735677168,991573.221234,214005.050058,Library,,New York,NYPL,0,"New York
(40.75406787560, -73.97356771680)"
3551,MN,Free,Transit Wireless,"59th Street - Columbus Circle - A, B, C, D",Broadway - West 59 Street- Columbus Circle,40.768296,-73.981736,989309.069034,219188.2451,Subway Station,SN 161,New York,TransitWirelessWiFi,161,"New York
(40.76829600000, -73.98173600000)"
3552,MN,Free,Transit Wireless,"5th Avenue - 53rd Street - E, M",5th Avenue - 53rd Street,40.760167,-73.975224,991113.709645,216227.025645,Subway Station,SN 276,New York,TransitWirelessWiFi,276,"New York
(40.76016700000, -73.97522400000)"
3553,MN,Free,Transit Wireless,"5th Avenue - 59th Street - N, R",5th Avenue - 59th Street,40.764811,-73.973347,991633.181218,217919.140088,Subway Station,SN 8,New York,TransitWirelessWiFi,8,"New York
(40.76481100000, -73.97334700000)"
3554,MN,Free,Transit Wireless,5th Avenue - 7,5th Avenue and East 42 Street,40.753821,-73.981963,989247.27667,213914.514898,Subway Station,SN 466,New York,TransitWirelessWiFi,466,"New York
(40.75382100000, -73.98196300000)"
3555,MN,Free,Transit Wireless,66th Street ΓÇô (Lincoln Center) - 1,66th St. ΓÇô Broadway (Lincoln Center),40.77344,-73.982209,989177.668927,221062.348746,Subway Station,SN 314,New York,TransitWirelessWiFi,314,"New York
(40.77344000000, -73.98220900000)"
3556,MN,Free,Transit Wireless,"72nd St. ΓÇô Broadway - 1, 2, 3",72nd Street - Broadway,40.778453,-73.98197,989243.490115,222888.766621,Subway Station,SN 313,New York,TransitWirelessWiFi,313,"New York
(40.77845300000, -73.98197000000)"
3557,MN,Free,Transit Wireless,"72nd Street - Central Park West - B, C",72nd Street - Central Park West,40.775594,-73.97641,990783.637762,221847.50252,Subway Station,SN 160,New York,TransitWirelessWiFi,160,"New York
(40.77559400000, -73.97641000000)"
3559,MN,Free,Transit Wireless,"7th Avenue - B, D, E",7th Avenue - 53rd Street,40.762862,-73.981637,989336.906736,217208.465124,Subway Station,SN 277,New York,TransitWirelessWiFi,277,"New York
(40.76286200000, -73.98163700000)"
3566,MN,Free,Transit Wireless,Grand Central - 7,Lexington Avenue and East 42 Street,40.751431,-73.976041,990888.246207,213044.153909,Subway Station,SN 465,New York,TransitWirelessWiFi,465,"New York
(40.75143100000, -73.97604100000)"
3567,MN,Free,Transit Wireless,"Grand Central - 4, 5, 6",Lexington Avenue and East 42 Street,40.751776,-73.976848,990664.619991,213169.788422,Subway Station,SN 402,New York,TransitWirelessWiFi,402,"New York
(40.75177600000, -73.97684800000)"
3568,MN,Free,Transit Wireless,Grand Central Shuttle  - S,Times Square - 42nd Street,40.755983,-73.986229,988065.227792,214701.987105,Subway Station,SN 468,New York,TransitWirelessWiFi,468,"New York
(40.75598300000, -73.98622900000)"
3569,MN,Free,Transit Wireless,Times Square - 7,Times Square - 42nd Street,40.755477,-73.987691,987660.209547,214517.574557,Subway Station,SN 467,New York,TransitWirelessWiFi,467,"New York
(40.75547700000, -73.98769100000)"
3570,MN,Free,Transit Wireless,"Times Square - N, Q, R",Times Square - 42nd Street,40.754672,-73.986754,987919.849828,214224.32478,Subway Station,SN 11,New York,TransitWirelessWiFi,11,"New York
(40.75467200000, -73.98675400000)"
3571,MN,Free,Transit Wireless,"Times Square - 1, 2, 3",Times Square - 42nd Street,40.75529,-73.987495,987714.52109,214449.452072,Subway Station,SN 317,New York,TransitWirelessWiFi,317,"New York
(40.75529000000, -73.98749500000)"
3572,MN,Free,Transit Wireless,Times Square Shuttle - S,Times Square Shuttle ΓÇô 42nd Street,40.752769,-73.979189,990015.923765,213531.407658,Subway Station,SN 469,New York,TransitWirelessWiFi,469,"New York
(40.75276900000, -73.97918900000)"
3573,QU,Free,Transit Wireless,21ST - L. I.CITY - QUEENSBRIDGE,IND-F-21ST ST - QUEENSBRIDGE,40.754203,-73.942836,1000087.59312,214058.343024,Subway Station,SN 221,Queens,TransitWirelessWiFi,221,"Queens
(40.75420300000, -73.94283600000)"
3574,QU,Free,Transit Wireless,VERNON - JACKSON AVENUE,IRT-7-VERNON BLVD-JACKSON AVE,40.742626,-73.953581,997112.868602,209838.710404,Subway Station,SN 464,Queens,TransitWirelessWiFi,464,"Queens
(40.74262600000, -73.95358100000)"
3575,QU,Free,Transit Wireless,HUNTERS POINT,IRT-7-HUNTERSPOINT AVE,40.742216,-73.948916,998405.643525,209690.053817,Subway Station,SN 463,Queens,TransitWirelessWiFi,463,"Queens
(40.74221600000, -73.94891600000)"
3576,QU,Free,Transit Wireless,23RD - ELY AVENUE,IND-E-V-23RD ST - ELY AV,40.747846,-73.946,999212.417802,211741.727014,Subway Station,SN 274,Queens,TransitWirelessWiFi,274,"Queens
(40.74784600000, -73.94600000000)"
3577,QU,Free,Transit Wireless,COURT SQ. - LONG ISLAND CITY,IND-G-LONG ISLAND CITY/COURT SQ,40.746554,-73.943832,999813.432915,211271.387826,Subway Station,SN 281,Queens,TransitWirelessWiFi,281,"Queens
(40.74655400000, -73.94383200000)"
3578,QU,Free,Transit Wireless,21ST STREET - VAN ALST (21st Street & Jackson Avenue),IND-G-21ST ST,40.744065,-73.949724,998181.355887,210363.573773,Subway Station,SN 282,Queens,TransitWirelessWiFi,282,"Queens
(40.74406500000, -73.94972400000)"
3579,QU,Free,Transit Wireless,65TH STREET,IND-E-G-R-V-65TH ST,40.749669,-73.898453,1012386.05221,212417.601019,Subway Station,SN 268,Queens,TransitWirelessWiFi,268,"Queens
(40.74966900000, -73.89845300000)"
3581,QU,Free,Transit Wireless,46TH STREET,IND-E-G-R-V-46TH ST,40.756312,-73.913333,1008260.79525,214833.430526,Subway Station,SN 270,Queens,TransitWirelessWiFi,270,"Queens
(40.75631200000, -73.91333300000)"
3582,QU,Free,Transit Wireless,NORTHERN BOULEVARD,IND-E-G-R-V-NORTHERN BLVD,40.752885,-73.906006,1010292.05448,213586.957176,Subway Station,SN 269,Queens,TransitWirelessWiFi,269,"Queens
(40.75288500000, -73.90600600000)"
3583,QU,Free,Transit Wireless,ELMHURST AVENUE,IRT-7-90TH ST - ELMHURST AV,40.742454,-73.882017,1016943.58143,209794.654399,Subway Station,SN 452,Queens,TransitWirelessWiFi,266,"Queens
(40.74245400000, -73.88201700000)"
3590,QU,Free,Transit Wireless,36 STREET (NORTHERN BLVD),IND-E-G-R-V-36TH ST,40.752039,-73.928781,1003982.24657,213272.781562,Subway Station,SN 272,Queens,TransitWirelessWiFi,272,"Queens
(40.75203900000, -73.92878100000)"
3591,QU,Free,Transit Wireless,QUEENS PLAZA (IND),IND-E-G-R-V-QUEENS PLZ,40.748973,-73.937243,1001638.52867,212153.94628,Subway Station,SN 273,Queens,TransitWirelessWiFi,273,"Queens
(40.74897300000, -73.93724300000)"
3592,QU,Free,Transit Wireless,STEINWAY STREET,IND-E-G-R-V-STEINWAY ST,40.756879,-73.92074,1006208.52496,215038.063471,Subway Station,SN 271,Queens,TransitWirelessWiFi,271,"Queens
(40.75687900000, -73.92074000000)"
602,MN,Limited Free,Time Warner Cable,Dante Park,Park Area at W63rd & Columbus,40.772005,-73.982384,989129.303222,220539.520585,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77200500000, -73.98238400000)"
607,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,East and South Park Area,40.771442,-73.988109,987543.613152,220334.133857,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77144200000, -73.98810900000)"
608,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"1st Floor, North Multi-purpose Rm",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77144200000, -73.98810900000)"
609,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"1st Floor, South Multi-purpose Rm",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77144200000, -73.98810900000)"
610,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"1st Floor, North Lobby",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77144200000, -73.98810900000)"
611,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"2nd Floor, South Lobby",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77144200000, -73.98810900000)"
3600,QU,Free,Transit Wireless,ROOSEVELT AVENUE (JACKSON HEIGHTS),IND-E-F-G-R-V-JACKSON HTS-ROOSEVELT AV,40.746644,-73.891338,1014358.80119,211317.862594,Subway Station,SN 267,Queens,TransitWirelessWiFi,267,"Queens
(40.74664400000, -73.89133800000)"
615,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"2nd Floor, South Fitness Center",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77144200000, -73.98810900000)"
639,QU,Limited Free,Time Warner Cable,Hunter's Point South Park,Outdoor - Caf├⌐ and Pier,40.742094,-73.961265,994983.691119,209643.851103,Outdoor,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74209400000, -73.96126500000)"
640,QU,Limited Free,Time Warner Cable,Hunter's Point South Park,Outdoor - Caf├⌐ and Park,40.741994,-73.961256,994986.200957,209607.418761,Outdoor,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74199400000, -73.96125600000)"
3550,MN,Free,Transit Wireless,59th Street - Columbus Circle - 1,Broadway - West 59 Street- Columbus Circle,40.768247,-73.981929,989255.612341,219170.381687,Subway Station,SN 315,New York,TransitWirelessWiFi,315,"New York
(40.76824700000, -73.98192900000)"
647,QU,Free,AT&T,Astoria Park,"Track, Ballfields",40.777,-73.9252,1004966.64819,222367.720997,Outdoor,,Queens,attwifi,0,"Queens
(40.77700000000, -73.92520000000)"
3627,MN,Free,Transit Wireless,"68 St-Hunter College (6) (4, 6)",68 St-Hunter College (6),40.768141,-73.96387,994257.916434,219133.309962,Subway Station,SN 399,New York,TransitWirelessWiFi,399,"New York
(40.76814100000, -73.96387000000)"
3628,MN,Free,Transit Wireless,77 St (6),77 St (6),40.77362,-73.959874,995363.883613,221129.973856,Subway Station,SN 398,New York,TransitWirelessWiFi,398,"New York
(40.77362000000, -73.95987400000)"
811,MN,Limited Free,Time Warner Cable,Recreation Center 54,1st Floor Lobby,40.757418,-73.965084,993923.198818,215226.432458,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75741800000, -73.96508400000)"
812,MN,Limited Free,Time Warner Cable,Recreation Center 54,2nd fl multi purpose room,40.757418,-73.965084,993923.198818,215226.432458,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75741800000, -73.96508400000)"
813,MN,Limited Free,Time Warner Cable,Recreation Center 54,3rd floor cardio/basketball court,40.757418,-73.965084,993923.198818,215226.432458,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75741800000, -73.96508400000)"
825,MN,Limited Free,Time Warner Cable,Richard Tucker Square,W 66th Street,40.773542,-73.981774,989298.145404,221099.535541,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.77354200000, -73.98177400000)"
149,MN,Free,AT&T,The High Line,Near W 23rd St,40.7474,-74.0051,982836.873221,211574.664171,Outdoor,,New York,attwifi,0,"New York
(40.74740000000, -74.00510000000)"
918,QU,Limited Free,Time Warner Cable,Lawrence Virgilio Playground /Windmuller Park,Southside of Comfort Station,40.747454,-73.910588,1009024.582,211606.941009,Outdoor,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74745400000, -73.91058800000)"
919,QU,Limited Free,Time Warner Cable,Lawrence Virgilio Playground /Windmuller Park,North side of Comfort Station,40.747518,-73.910576,1009027.88318,211630.261501,Outdoor,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74751800000, -73.91057600000)"
920,QU,Limited Free,Time Warner Cable,Lawrence Virgilio Playground /Windmuller Park,Front of Public School 011,40.746238,-73.909415,1009350.05871,211164.247341,Outdoor,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74623800000, -73.90941500000)"
921,QU,Limited Free,Time Warner Cable,Lawrence Virgilio Playground /Windmuller Park,Woodside Ave & 57th St,40.745691,-73.907408,1009906.38568,210965.539405,Outdoor TWC Aerial,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74569100000, -73.90740800000)"
922,QU,Limited Free,Time Warner Cable,Lawrence Virgilio Playground /Windmuller Park,Woodside Ave &  55th St,40.746853,-73.90888,1009498.06793,211388.465068,Outdoor TWC Aerial,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74685300000, -73.90888000000)"
923,QU,Limited Free,Time Warner Cable,Lawrence Virgilio Playground /Windmuller Park,Woodside Ave &  54th St,40.74745,-73.909532,1009317.18345,211605.783859,Outdoor TWC Aerial,3 free 10 min sessions,Queens,GuestWiFi,0,"Queens
(40.74745000000, -73.90953200000)"
76,MN,Free,AT&T,Central Park,South side near Tavern on the Green,40.7721,-73.9771,990592.863615,220574.470646,Outdoor,,New York,attwifi,0,"New York
(40.77210000000, -73.97710000000)"
77,MN,Free,AT&T,Central Park,South side near Central Park Zoo,40.768,-73.9712,992227.542432,219081.186559,Outdoor,,New York,attwifi,0,"New York
(40.76800000000, -73.97120000000)"
147,MN,Free,Chelsea,,"10th between, 17th and 18th",40.7444079933,-74.0066367391,982410.985293,210484.608936,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74440799330, -74.00663673910)"
148,MN,Free,Chelsea,,9th between 16th and 17th,40.7426075127,-74.0042603013,983069.455105,209828.595484,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74260751270, -74.00426030130)"
35,MN,Limited Free,Time Warner Cable,Bryant Park,Back of library - Corner of 6th Ave by Jose Bonifacio de Andrada e Silva Monument,40.754447,-73.984222,988621.363949,214142.466122,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75444700000, -73.98422200000)"
37,MN,Limited Free,Time Warner Cable,Bryant Park,Back of library - 2nd St between 5th Ave and 6th Ave,40.754317,-73.983094,988933.890227,214095.161426,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75431700000, -73.98309400000)"
38,MN,Limited Free,Time Warner Cable,Bryant Park,Back of library - 40th St between 5th Ave and 6th Ave,40.753164,-73.983964,988692.929422,213675.040547,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75316400000, -73.98396400000)"
39,MN,Limited Free,Time Warner Cable,Bryant Park,Back of library - Corner of 6th Ave by 40th St,40.753689,-73.984769,988469.863268,213866.275401,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75368900000, -73.98476900000)"
40,MN,Limited Free,Time Warner Cable,Bryant Park,Front library off 5th Ave between 42nd St and 40th St,40.752776,-73.98164,989336.845786,213533.80625,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.75277600000, -73.98164000000)"
48,MN,Partner Site,Partner,Bryant Park,Entire park,40.7537999998,-73.9833000001,988876.852939,213906.790412,Outdoor,,New York,BryantPark.org,0,"New York
(40.75379999980, -73.98330000010)"
64,MN,Limited Free,Time Warner Cable,Madison Square Park,NW area by dog run off 5th Ave,40.742378,-73.988692,987383.498642,209745.150113,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74237800000, -73.98869200000)"
65,MN,Limited Free,Time Warner Cable,Madison Square Park,NW area near E. 26th St off 5th Ave,40.7431,-73.9883,987492.08832,210008.212251,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74310000000, -73.98830000000)"
66,MN,Limited Free,Time Warner Cable,Madison Square Park,NE area by Shake Shack off Madison Ave,40.7411,-73.987914,987599.150114,209279.563118,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74110000000, -73.98791400000)"
67,MN,Limited Free,Time Warner Cable,Madison Square Park,NE area off Madison Ave between 25th St and 24th St,40.741875,-73.987364,987751.519888,209561.94149,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74187500000, -73.98736400000)"
68,MN,Limited Free,Time Warner Cable,Madison Square Park,NW area by dog run off 5th Ave,40.742492,-73.986906,987878.400868,209786.753048,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74249200000, -73.98690600000)"
69,MN,Limited Free,Time Warner Cable,Madison Square Park,NE area off Madison Ave near E. 26th St,40.74148,-73.98894,987314.818005,209417.971634,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74148000000, -73.98894000000)"
74,MN,Free,AT&T,Central Park,South side near Sheep Meadow/ Mineral Spring,40.7729,-73.974,991451.418,220866.177084,Outdoor,,New York,attwifi,0,"New York
(40.77290000000, -73.97400000000)"
75,MN,Free,AT&T,Central Park,South side near Rumsey Playfield,40.771,-73.9709,992310.278815,220174.213573,Outdoor,,New York,attwifi,0,"New York
(40.77100000000, -73.97090000000)"
108,MN,Limited Free,Time Warner Cable,Chelsea Park,Front of Comfort Station and Playground,40.749908,-74.00089,984003.404681,212488.369364,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74990800000, -74.00089000000)"
112,MN,Limited Free,Time Warner Cable,Chelsea Park,Track and Soccer Field,40.749783,-74.000711,984053.00071,212442.827461,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74978300000, -74.00071100000)"
113,MN,Limited Free,Time Warner Cable,Chelsea Recreation Center,2nd Floor Lobby,40.74827,-74.002068,983676.998509,211891.598904,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74827000000, -74.00206800000)"
114,MN,Limited Free,Time Warner Cable,Chelsea Recreation Center,3rd Floor Basketball Court,40.74827,-74.002068,983676.998509,211891.598904,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74827000000, -74.00206800000)"
115,MN,Limited Free,Time Warner Cable,Chelsea Recreation Center,3rd Floor Basketball Court,40.74827,-74.002068,983676.998509,211891.598904,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74827000000, -74.00206800000)"
