OBJECTID,Boro,Type,Provider,Name,Location,Lat,Long_,X,Y,Location_T,Remarks,City,SSID,SourceID,"Location (Lat, Long)"
116,MN,Limited Free,Time Warner Cable,Chelsea Recreation Center,3rd Floor Cardio Rm,40.74827,-74.002068,983676.998509,211891.598904,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74827000000, -74.00206800000)"
117,MN,Limited Free,Time Warner Cable,Chelsea Recreation Center,4th Floor Weight Rm,40.74827,-74.002068,983676.998509,211891.598904,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"New York
(40.74827000000, -74.00206800000)"
141,MN,Free,Chelsea,,19th between 9th and 10th r,40.7445703086,-74.0045885368,982978.537308,210543.709212,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74457030860, -74.00458853680)"
142,MN,Free,Chelsea,,10th between 15th and 16th,40.7431927759,-74.0073877576,982202.843649,210041.883116,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74319277590, -74.00738775760)"
143,MN,Free,Chelsea,,16th near 9th r,40.7425912548,-74.005064964,982846.479829,209822.684079,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74259125480, -74.00506496400)"
144,MN,Free,Chelsea,,16th between 8th and 9th,40.7418393463,-74.0032571552,983347.4201,209548.716123,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74183934630, -74.00325715520)"
145,MN,Free,Chelsea,,10th and 15th,40.7427538286,-74.0076720715,982124.045907,209881.967425,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74275382860, -74.00767207150)"
150,MN,Free,Chelsea,,17th near 9th,40.7424774535,-74.0029621124,983429.186341,209781.195973,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74247745350, -74.00296211240)"
151,MN,Free,Chelsea,,8th and 18th,40.7422986209,-74.0007090572,984053.516785,209716.028452,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74229862090, -74.00070905720)"
152,MN,Free,Chelsea,,10th between 16th and 17th,40.7436967487,-74.007017612,982305.426121,210225.488063,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74369674870, -74.00701761200)"
153,MN,Free,Chelsea,,8th and 17th,40.7415548385,-74.0011113879,983942.025538,209445.046055,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74155483850, -74.00111138790)"
154,MN,Free,Chelsea,,17th near 8th,40.741900312,-74.0018570427,983735.40128,209570.916538,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74190031200, -74.00185704270)"
155,MN,Free,Chelsea,,9th and 19th SW,40.7439893758,-74.003412724,983304.341446,210332.041984,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74398937580, -74.00341272400)"
156,MN,Free,Chelsea,,14thst and 9thav r,40.7409980115,-74.0054512019,982739.415739,209242.221329,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74099801150, -74.00545120190)"
157,MN,Free,Chelsea,,18th between 9th and 10th,40.7441275609,-74.0050435071,982852.457836,210382.409009,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74412756090, -74.00504350710)"
158,MN,Free,Chelsea,,9th av and 13th st,40.7402582786,-74.006003738,982586.283827,208972.72318,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74025827860, -74.00600373800)"
159,MN,Free,Chelsea,,17th between 10th and 9th,40.7434061518,-74.0052151686,982804.875254,210119.579483,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74340615180, -74.00521516860)"
160,MN,Free,Chelsea,,18th between 8th and 9th,40.7427700859,-74.0017175673,983774.057042,209887.802059,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74277008590, -74.00171756730)"
161,MN,Free,Chelsea,,15th between 8th and 9th,40.7409492377,-74.0034019945,983307.271559,209224.422808,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74094923770, -74.00340199450)"
162,MN,Free,Chelsea,,16th east of 10th Av,40.7432415473,-74.0068030355,982364.872197,210059.638986,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74324154730, -74.00680303550)"
163,MN,Free,Chelsea,,9th and 18th,40.7434366339,-74.0036487581,983238.928519,210130.663122,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74343663390, -74.00364875810)"
164,MN,Free,Chelsea,,8th and 15 th SE pole,40.7402745363,-74.0019750591,983702.68481,208978.595544,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74027453630, -74.00197505910)"
167,MN,Free,Chelsea,,loading dock,40.7418463958,-74.0040446358,983129.204001,209551.293546,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74184639580, -74.00404463580)"
168,MN,Free,Chelsea,,85 10th lobby unit,40.7433065761,-74.0080261233,982025.955552,210083.359739,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74330657610, -74.00802612330)"
232,MN,Free,Chelsea,,85 10TH Ave,40.7431196183,-74.0083050731,981948.6519,210015.252263,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74311961830, -74.00830507310)"
233,MN,Free,Chelsea,,9th and 15th,40.7415832891,-74.0047109131,982944.568872,209455.444656,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74158328910, -74.00471091310)"
234,MN,Free,Chelsea,,8th and 16th,40.7410467844,-74.001803398,983750.260174,209259.948984,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74104678440, -74.00180339800)"
235,MN,Free,Chelsea,,17th Caledonia,40.7436317201,-74.0059179066,982610.15189,210201.773544,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74363172010, -74.00591790660)"
236,MN,Free,Chelsea,,9th and 16th,40.7421021446,-74.0042110753,983083.086968,209644.473149,Outdoor,,New York,CICFreeWiFi,0,"New York
(40.74210214460, -74.00421107530)"
3527,MN,Free,Transit Wireless,"14th Street- 8th Avenue - A, C, E, L",14th Street - 8th Avenue,40.740893,-74.00169,983781.682837,209203.919826,Subway Station,SN 166,New York,TransitWirelessWiFi,166,"New York
(40.74089300000, -74.00169000000)"
3530,MN,Free,Transit Wireless,18 Street - 1,18th Street - 7th Avenue,40.74104,-73.997871,984839.96748,209257.479245,Subway Station,SN 321,New York,TransitWirelessWiFi,321,"New York
(40.74104000000, -73.99787100000)"
3531,MN,Free,Transit Wireless,23 Street - 1,23rd Street - 7th Avenue,40.744081,-73.995657,985453.43439,210365.434999,Subway Station,SN 320,New York,TransitWirelessWiFi,320,"New York
(40.74408100000, -73.99565700000)"
3532,MN,Free,Transit Wireless,"23rd Street - C, E",23rd Street - 8th Avenue,40.745906,-73.998041,984792.819109,211030.317053,Subway Station,SN 165,New York,TransitWirelessWiFi,165,"New York
(40.74590600000, -73.99804100000)"
3533,MN,Free,Transit Wireless,"23rd Street - N, R",23rd Street ΓÇô Broadway,40.741303,-73.989344,987202.873946,209353.470933,Subway Station,SN 14,New York,TransitWirelessWiFi,14,"New York
(40.74130300000, -73.98934400000)"
3534,MN,Free,Transit Wireless,23rd Street - F,West 23 Street and 6 Avenue,40.742878,-73.992821,986239.318784,209927.195437,Subway Station,SN 228,New York,TransitWirelessWiFi,228,"New York
(40.74287800000, -73.99282100000)"
3536,MN,Free,Transit Wireless,28th Street - 1,28th Street  - 7th Avenue,40.747215,-73.993365,986088.455345,211507.291244,Subway Station,SN 319,New York,TransitWirelessWiFi,319,"New York
(40.74721500000, -73.99336500000)"
3537,MN,Free,Transit Wireless,"28th Street - Broadway - N, R",28th Street - Broadway,40.745494,-73.988691,987383.629021,210880.408482,Subway Station,SN 13,New York,TransitWirelessWiFi,13,"New York
(40.74549400000, -73.98869100000)"
3538,MN,Free,Transit Wireless,28th Street - (6),28th Street - Park Avenue South,40.74307,-73.984264,988610.472216,209997.457293,Subway Station,SN 404,New York,TransitWirelessWiFi,404,"New York
(40.74307000000, -73.98426400000)"
3539,MN,Free,Transit Wireless,33rd Street - 6,33rd Street - Park Avenue South,40.746081,-73.982076,989216.546242,211094.577207,Subway Station,SN 403,New York,TransitWirelessWiFi,403,"New York
(40.74608100000, -73.98207600000)"
3540,MN,Free,Transit Wireless,"34th Street - Herald Square - N, Q, R",34th STREET - 6 Avenue and Broadway,40.749567,-73.98795,987588.749772,212364.36043,Subway Station,SN 12,New York,TransitWirelessWiFi,12,"New York
(40.74956700000, -73.98795000000)"
3541,MN,Free,Transit Wireless,"34th Street - Herald Square - B, D, F, M",34th STREET - 6 Avenue and Broadway,40.749719,-73.987823,987623.930557,212419.74379,Subway Station,SN 227,New York,TransitWirelessWiFi,227,"New York
(40.74971900000, -73.98782300000)"
3542,MN,Free,Transit Wireless,"42nd Street - Bryant Park - B, D, F, M",42th Street - 6 Avenue,40.754222,-73.984569,988525.240463,214060.47427,Subway Station,SN 226,New York,TransitWirelessWiFi,226,"New York
(40.75422200000, -73.98456900000)"
3543,MN,Free,Transit Wireless,"42nd Street ΓÇô Port Authority - A, C, E",42nd Street ΓÇô Port Authority,40.757308,-73.989735,987093.840995,215184.594487,Subway Station,SN 163,New York,TransitWirelessWiFi,163,"New York
(40.75730800000, -73.98973500000)"
3544,MN,Free,Transit Wireless,"47-50th Street ΓÇô Rockefeller Center - B, D, F, M",47-50th Street ΓÇô Rockefeller Center,40.758663,-73.981329,989422.55478,215678.649836,Subway Station,SN 225,New York,TransitWirelessWiFi,225,"New York
(40.75866300000, -73.98132900000)"
3545,MN,Free,Transit Wireless,"49th Street ΓÇô 7th Avenue - N, R",49th Street - 7th Avenue,40.759901,-73.984139,988643.999608,216129.540274,Subway Station,SN 10,New York,TransitWirelessWiFi,10,"New York
(40.75990100000, -73.98413900000)"
3546,MN,Free,Transit Wireless,"50th St. ΓÇô 8th Avenue - C, E",50th Street - 8th Avenue,40.762456,-73.985984,988132.727204,217060.323417,Subway Station,SN 162,New York,TransitWirelessWiFi,162,"New York
(40.76245600000, -73.98598400000)"
3547,MN,Free,Transit Wireless,50 Street - 1,50th Street - Broadway,40.761728,-73.983849,988724.216068,216795.190944,Subway Station,SN 316,New York,TransitWirelessWiFi,316,"New York
(40.76172800000, -73.98384900000)"
3548,MN,Free,Transit Wireless,57th Street - F,57th Street - 6th Avenue,40.763971,-73.977451,990496.405798,217612.78112,Subway Station,SN 224,New York,TransitWirelessWiFi,224,"New York
(40.76397100000, -73.97745100000)"
3549,MN,Free,Transit Wireless,"57th Street - N, Q, R",57th Street - 7th Avenue (Midtown),40.764664,-73.980658,989607.963732,217865.051441,Subway Station,SN 9,New York,TransitWirelessWiFi,9,"New York
(40.76466400000, -73.98065800000)"
327,MN,Free,NYPL,Webster,1465 YORK AVENUE,40.7706525435,-73.951341694,997727.716143,220050.028126,Library,,New York,NYPL,0,"New York
(40.77065254350, -73.95134169400)"
329,MN,Free,NYPL,58th Street,127 EAST 58 STREET,40.7621860177,-73.9693817047,992731.946935,216963.13174,Library,,New York,NYPL,0,"New York
(40.76218601770, -73.96938170470)"
332,QU,Free,QPL,Astoria,14-01 ASTORIA BOULEVARD,40.7723828899,-73.9287188126,1003993.44508,220684.740767,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.77238288990, -73.92871881260)"
344,MN,Free,NYPL,Columbus,742 10 AVENUE,40.7649346184,-73.9912208178,986681.927867,217963.176984,Library,,New York,NYPL,0,"New York
(40.76493461840, -73.99122081780)"
348,MN,Free,NYPL,Mid Manhattan,455 5 AVENUE,40.7518915617,-73.9816985108,989320.702117,213211.573298,Library,,New York,NYPL,0,"New York
(40.75189156170, -73.98169851080)"
351,QU,Free,QPL,"Queensbridge, Now a Family Literacy Center",10-43 41 AVENUE,40.7552001994,-73.9442238947,999702.838177,214421.407165,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.75520019940, -73.94422389470)"
356,QU,Free,QPL,Court Square,25-01 JACKSON AVENUE,40.7470624208,-73.9442436779,999699.244352,211456.548921,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.74706242080, -73.94424367790)"
377,QU,Free,QPL,Jackson Heights,35-51 81 STREET,40.7501960856,-73.8850693247,1016094.06917,212614.21721,Library,,Jackson Heights,QBPL_WIRELESS,0,"Jackson Heights
(40.75019608560, -73.88506932470)"
378,MN,Free,NYPL,Muhlenberg,209 WEST 23 STREET,40.7445100483,-73.9959597161,985369.545321,210521.746985,Library,,New York,NYPL,0,"New York
(40.74451004830, -73.99595971610)"
383,QU,Free,QPL,Langston Hughes,100-01 NORTHERN BOULEVARD,40.7577118988,-73.8682002957,1020763.88103,215359.050959,Library,,Corona,QBPL_WIRELESS,0,"Corona
(40.75771189880, -73.86820029570)"
393,MN,Free,NYPL,Library For Performing Arts,40 LINCOLN CENTER PLAZA,40.7735069912,-73.9845468452,988530.139066,221086.633008,Library,,New York,NYPL,0,"New York
(40.77350699120, -73.98454684520)"
400,MN,Free,NYPL,Terrence Cardinal Cooke-Cathedral,560 LEXINGTON AVENUE,40.7568571776,-73.9726324717,991832.018945,215021.362986,Library,Temporary Closing,New York,NYPL,0,"New York
(40.75685717760, -73.97263247170)"
412,QU,Free,QPL,Steinway,21-45 31 STREET,40.7768170122,-73.9094170178,1009337.97901,222305.178799,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.77681701220, -73.90941701780)"
413,QU,Free,QPL,Corona,38-23 104 STREET,40.7508940804,-73.861976844,1022491.94286,212877.757037,Library,,Corona,QBPL_WIRELESS,0,"Corona
(40.75089408040, -73.86197684400)"
417,QU,Free,QPL,Sunnyside,43-06 GREENPOINT AVENUE,40.7408087817,-73.9216691603,1005956.34207,209182.936999,Library,,Long Island City,QBPL_WIRELESS,0,"Long Island City
(40.74080878170, -73.92166916030)"
420,MN,Free,NYPL,Riverside,127 AMSTERDAM AVENUE,40.7742029054,-73.9844546501,988555.629828,221340.182369,Library,,New York,NYPL,0,"New York
(40.77420290540, -73.98445465010)"
422,QU,Free,QPL,East Elmhurst,95-06 ASTORIA BOULEVARD,40.7624221297,-73.87386663,1019191.60596,217072.829356,Library,,East Elmhurst,QBPL_WIRELESS,0,"East Elmhurst
(40.76242212970, -73.87386663000)"
429,MN,Free,NYPL,67th Street,328 EAST 67 STREET,40.7649150063,-73.9595499458,995455.102906,217958.496876,Library,,New York,NYPL,0,"New York
(40.76491500630, -73.95954994580)"
430,MN,Free,NYPL,Yorkville,222 EAST 79 STREET,40.7736058206,-73.9564040689,996324.968948,221125.267117,Library,,New York,NYPL,0,"New York
(40.77360582060, -73.95640406890)"
4554,MN,Free,BETA LinkNYC - Citybridge,mn-05-122622,944 8 Avenue,40.765828,-73.983364,988858.289062,218288.981137,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000092,"New York
(40.76582800000, -73.98336400000)"
4555,MN,Free,BETA LinkNYC - Citybridge,mn-05-122522,250 West 57St,40.766175,-73.98199,989238.870733,218415.479976,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000111,"New York
(40.76617500000, -73.98199000000)"
4556,MN,Free,BETA LinkNYC - Citybridge,mn-05-122180,1216 Broadway,40.746624,-73.988399,987464.485248,211292.11423,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000130,"New York
(40.74662400000, -73.98839900000)"
4557,MN,Free,BETA LinkNYC - Citybridge,mn-05-122369,1293 Broadway,40.749663,-73.988006,987573.228802,212399.334191,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000141,"New York
(40.74966300000, -73.98800600000)"
4558,MN,Free,BETA LinkNYC - Citybridge,mn-05-122169,1431 Broadway,40.754494,-73.986941,987868.050504,214159.465824,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000155,"New York
(40.75449400000, -73.98694100000)"
4559,MN,Free,BETA LinkNYC - Citybridge,mn-05-122171,1450 Broadway,40.754846,-73.986363,988028.167852,214287.73525,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000158,"New York
(40.75484600000, -73.98636300000)"
4560,MN,Free,BETA LinkNYC - Citybridge,mn-05-133361,1600 Broadway,40.760413,-73.984541,988532.599951,216316.058731,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000162,"New York
(40.76041300000, -73.98454100000)"
4561,MN,Free,BETA LinkNYC - Citybridge,mn-05-134185,1605 Broadway,40.760269,-73.984867,988442.297379,216263.579044,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000163,"New York
(40.76026900000, -73.98486700000)"
4562,MN,Free,BETA LinkNYC - Citybridge,mn-05-122088,1606 Broadway,40.760646,-73.98442,988566.105429,216400.954204,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000164,"New York
(40.76064600000, -73.98442000000)"
4563,MN,Free,BETA LinkNYC - Citybridge,mn-05-133511,1606 Broadway,40.760622,-73.984234,988617.634319,216392.219437,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000165,"New York
(40.76062200000, -73.98423400000)"
4564,MN,Free,BETA LinkNYC - Citybridge,mn-05-134155,1611 Broadway,40.76072,-73.984642,988504.600355,216427.903969,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000166,"New York
(40.76072000000, -73.98464200000)"
4565,MN,Free,BETA LinkNYC - Citybridge,mn-05-133508,1626 Broadway,40.760883,-73.984278,988605.42799,216487.308101,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000168,"New York
(40.76088300000, -73.98427800000)"
4566,MN,Free,BETA LinkNYC - Citybridge,mn-05-122541,1701 Broadway,40.763981,-73.982638,989059.529543,217616.097115,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000177,"New York
(40.76398100000, -73.98263800000)"
4567,MN,Free,BETA LinkNYC - Citybridge,mn-05-122529,1710 Broadway,40.764127,-73.98231,989150.379628,217669.307905,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000178,"New York
(40.76412700000, -73.98231000000)"
4568,MN,Free,BETA LinkNYC - Citybridge,mn-05-122532,1725 Broadway,40.764676,-73.982385,989129.563348,217869.32252,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000180,"New York
(40.76467600000, -73.98238500000)"
4569,MN,Free,BETA LinkNYC - Citybridge,mn-05-122775,Herald Square,40.750087,-73.987781,987635.548964,212553.819662,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000185,"New York
(40.75008700000, -73.98778100000)"
4575,MN,Free,BETA LinkNYC - Citybridge,mn-06-121495,154 E 29Th St,40.742625,-73.980628,989618.049806,209835.531533,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000231,"New York
(40.74262500000, -73.98062800000)"
4576,MN,Free,BETA LinkNYC - Citybridge,mn-06-121521,155 East 38Th Street,40.748387,-73.976353,990802.100715,211935.103213,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000232,"New York
(40.74838700000, -73.97635300000)"
4577,MN,Free,BETA LinkNYC - Citybridge,mn-06-136202,160 East 38Th Street,40.74829,-73.976516,990756.94622,211899.750848,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000233,"New York
(40.74829000000, -73.97651600000)"
4578,MN,Free,BETA LinkNYC - Citybridge,mn-06-134118,160 East 54Th,40.758276,-73.969132,992801.622651,215538.608576,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000235,"New York
(40.75827600000, -73.96913200000)"
4583,MN,Free,BETA LinkNYC - Citybridge,mn-06-137072,201 East 42Nd St,40.750729,-73.974079,991431.927161,212788.547437,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000251,"New York
(40.75072900000, -73.97407900000)"
4584,MN,Free,BETA LinkNYC - Citybridge,mn-06-134218,201 East 57Th Street,40.760207,-73.967177,993342.969168,216242.331874,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000252,"New York
(40.76020700000, -73.96717700000)"
4590,MN,Free,BETA LinkNYC - Citybridge,mn-06-121501,336 3rd Ave,40.740041,-73.982424,989120.560746,208893.99331,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000266,"New York
(40.74004100000, -73.98242400000)"
