OBJECTID,Boro,Type,Provider,Name,Location,Lat,Long_,X,Y,Location_T,Remarks,City,SSID,SourceID,"Location (Lat, Long)"
4592,MN,Free,BETA LinkNYC - Citybridge,mn-06-138462,340 3Rd Ave,40.740246,-73.982383,989131.907411,208968.683591,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000269,"New York
(40.74024600000, -73.98238300000)"
4593,MN,Free,BETA LinkNYC - Citybridge,mn-06-121539,355 3Rd Ave,40.740573,-73.981729,989313.114747,209087.857185,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000272,"New York
(40.74057300000, -73.98172900000)"
4594,MN,Free,BETA LinkNYC - Citybridge,mn-06-121499,359 3Rd Ave,40.740775,-73.981576,989355.497415,209161.461073,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000273,"New York
(40.74077500000, -73.98157600000)"
4595,MN,Free,BETA LinkNYC - Citybridge,mn-06-121498,371 3Rd Ave,40.741169,-73.981297,989432.7808,209305.024163,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000276,"New York
(40.74116900000, -73.98129700000)"
4596,MN,Free,BETA LinkNYC - Citybridge,mn-06-121496,395 3Rd Ave,40.742007,-73.98068,989603.690081,209610.371293,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000278,"New York
(40.74200700000, -73.98068000000)"
4597,MN,Free,BETA LinkNYC - Citybridge,mn-06-121506,429 3Rd Ave,40.743093,-73.979813,989843.849894,210006.089826,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000284,"New York
(40.74309300000, -73.97981300000)"
4598,MN,Free,BETA LinkNYC - Citybridge,mn-06-121505,450 3Rd Ave,40.743954,-73.979652,989888.390383,210319.789887,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000286,"New York
(40.74395400000, -73.97965200000)"
4599,MN,Free,BETA LinkNYC - Citybridge,mn-06-133465,451 3Rd Ave,40.743876,-73.979316,989981.502024,210291.393806,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000287,"New York
(40.74387600000, -73.97931600000)"
4600,MN,Free,BETA LinkNYC - Citybridge,mn-06-121502,489 3Rd Ave,40.745116,-73.978416,990230.779207,210743.225552,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000292,"New York
(40.74511600000, -73.97841600000)"
4601,MN,Free,BETA LinkNYC - Citybridge,mn-06-121513,525 3Rd Ave,40.746449,-73.977444,990499.988718,211228.947943,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000297,"New York
(40.74644900000, -73.97744400000)"
4602,MN,Free,BETA LinkNYC - Citybridge,mn-06-121512,528 3Rd Ave,40.746542,-73.977695,990430.431095,211262.813012,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000298,"New York
(40.74654200000, -73.97769500000)"
4603,MN,Free,BETA LinkNYC - Citybridge,mn-06-138165,558 East 37Th St,40.747672,-73.976965,990632.596521,211674.560578,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000302,"New York
(40.74767200000, -73.97696500000)"
4604,MN,Free,BETA LinkNYC - Citybridge,mn-06-121522,560 3Rd Ave,40.74779,-73.976782,990683.291231,211717.565151,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000303,"New York
(40.74779000000, -73.97678200000)"
4605,MN,Free,BETA LinkNYC - Citybridge,mn-06-121352,581B 3Rd Ave,40.748289,-73.976105,990870.826188,211899.417313,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000304,"New York
(40.74828900000, -73.97610500000)"
4606,MN,Free,BETA LinkNYC - Citybridge,mn-06-121519,596 3Rd Ave,40.748822,-73.976034,990890.445737,212093.61171,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000306,"New York
(40.74882200000, -73.97603400000)"
4607,MN,Free,BETA LinkNYC - Citybridge,mn-06-138030,605 3Rd Ave,40.748732,-73.97536,991077.20537,212060.87363,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000308,"New York
(40.74873200000, -73.97536000000)"
4608,MN,Free,BETA LinkNYC - Citybridge,mn-06-121364,605 3Rd Ave,40.748914,-73.975648,990997.388434,212127.159764,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000310,"New York
(40.74891400000, -73.97564800000)"
4609,MN,Free,BETA LinkNYC - Citybridge,mn-06-121527,639 3Rd Ave,40.750156,-73.974741,991248.567133,212579.731491,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000313,"New York
(40.75015600000, -73.97474100000)"
4610,MN,Free,BETA LinkNYC - Citybridge,mn-06-137977,640 3Rd Ave,40.750389,-73.974858,991216.12532,212664.611571,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000315,"New York
(40.75038900000, -73.97485800000)"
4611,MN,Free,BETA LinkNYC - Citybridge,mn-06-121362,666 3Rd Ave,40.75096,-73.974468,991324.122468,212872.676532,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000316,"New York
(40.75096000000, -73.97446800000)"
4612,MN,Free,BETA LinkNYC - Citybridge,mn-06-121536,666 3Rd Ave,40.751406,-73.974143,991414.121885,213035.195133,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000317,"New York
(40.75140600000, -73.97414300000)"
4613,MN,Free,BETA LinkNYC - Citybridge,mn-06-121535,685 3Rd Ave,40.751497,-73.973765,991518.843285,213068.380511,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000320,"New York
(40.75149700000, -73.97376500000)"
4614,MN,Free,BETA LinkNYC - Citybridge,mn-06-121358,721 3Rd Ave E45St,40.752666,-73.972842,991774.443741,213494.362915,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000327,"New York
(40.75266600000, -73.97284200000)"
4615,MN,Free,BETA LinkNYC - Citybridge,mn-06-121370,733 3Rd Ave,40.753196,-73.972445,991884.376521,213687.493411,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000328,"New York
(40.75319600000, -73.97244500000)"
4616,MN,Free,BETA LinkNYC - Citybridge,mn-06-121816,750 3Rd Ave,40.753899,-73.972326,991917.265693,213943.62947,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000331,"New York
(40.75389900000, -73.97232600000)"
4617,MN,Free,BETA LinkNYC - Citybridge,mn-06-133473,760 3Rd Ave,40.754092,-73.97218,991957.693631,214013.958437,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000333,"New York
(40.75409200000, -73.97218000000)"
4618,MN,Free,BETA LinkNYC - Citybridge,mn-06-121813,768 3Rd Ave,40.754513,-73.971879,992041.038197,214167.369015,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000334,"New York
(40.75451300000, -73.97187900000)"
4619,MN,Free,BETA LinkNYC - Citybridge,mn-06-121824,797 3Rd Ave,40.75523,-73.971024,992277.83303,214428.672583,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000335,"New York
(40.75523000000, -73.97102400000)"
4620,MN,Free,BETA LinkNYC - Citybridge,mn-06-121820,800 3Rd Ave,40.755874,-73.971032,992275.53903,214663.301971,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000336,"New York
(40.75587400000, -73.97103200000)"
4621,MN,Free,BETA LinkNYC - Citybridge,mn-06-121822,800 3Rd Ave,40.755362,-73.971265,992211.047938,214476.742475,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000337,"New York
(40.75536200000, -73.97126500000)"
4622,MN,Free,BETA LinkNYC - Citybridge,mn-06-121831,835 3Rd Ave,40.756324,-73.970145,992521.225104,214827.334113,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000338,"New York
(40.75632400000, -73.97014500000)"
4623,MN,Free,BETA LinkNYC - Citybridge,mn-06-133472,845 3Rd Ave,40.756503,-73.970107,992531.730617,214892.553226,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000339,"New York
(40.75650300000, -73.97010700000)"
4624,MN,Free,BETA LinkNYC - Citybridge,mn-06-133477,845 3Rd Avenue,40.75691,-73.969813,992613.130984,215040.864505,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000340,"New York
(40.75691000000, -73.96981300000)"
3658,MN,Free,Transit Wireless,"Lexington Ave - 59th St (N,R,W)/59 St (4,5,6)",Lexington Ave,40.76266,-73.967258,993320.195656,217136.03182,Subway Station,SN 7,New York,TransitWirelessWiFi,7,"New York
(40.76266000000, -73.96725800000)"
3662,MN,Free,Transit Wireless,Lexington Av-53rd St (E)/51 St (6),Lexington Ave - 53rd St,40.757552,-73.969055,992823.047793,215274.839293,Subway Station,SN 275,New York,TransitWirelessWiFi,275,"New York
(40.75755200000, -73.96905500000)"
3663,MN,Free,Transit Wireless,"Lexington Av (N,R,W)/59 St (4,5,6)",59th St,40.762526,-73.967967,993123.806191,217087.138599,Subway Station,SN 400,New York,TransitWirelessWiFi,400,"New York
(40.76252600000, -73.96796700000)"
3664,MN,Free,Transit Wireless,Lexington Av -53 St (E)/51 St(6),51st St,40.757107,-73.97192,992029.376027,215112.44388,Subway Station,SN 401,New York,TransitWirelessWiFi,401,"New York
(40.75710700000, -73.97192000000)"
4625,MN,Free,BETA LinkNYC - Citybridge,mn-06-135879,900 3Rd Ave,40.758518,-73.968987,992841.762008,215626.791262,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000349,"New York
(40.75851800000, -73.96898700000)"
4626,MN,Free,BETA LinkNYC - Citybridge,mn-06-121842,906 3Rd Ave,40.758993,-73.968727,992913.729955,215799.874881,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000350,"New York
(40.75899300000, -73.96872700000)"
4627,MN,Free,BETA LinkNYC - Citybridge,mn-06-121836,909 3Rd Avenue,40.758397,-73.968709,992918.79416,215582.734402,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000351,"New York
(40.75839700000, -73.96870900000)"
4628,MN,Free,BETA LinkNYC - Citybridge,mn-06-121854,909 3Rd Avenue,40.758817,-73.96841,993001.573317,215735.783844,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000352,"New York
(40.75881700000, -73.96841000000)"
4629,MN,Free,BETA LinkNYC - Citybridge,mn-06-121850,930 3Rd Ave,40.75961,-73.968242,993048.01065,216024.716486,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000355,"New York
(40.75961000000, -73.96824200000)"
4630,MN,Free,BETA LinkNYC - Citybridge,mn-06-136181,936 3Rd Ave,40.759756,-73.968048,993101.735626,216077.928604,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000357,"New York
(40.75975600000, -73.96804800000)"
4631,MN,Free,BETA LinkNYC - Citybridge,mn-06-133436,939 3Rd Avenue,40.760003,-73.967592,993228.02905,216167.965192,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000359,"New York
(40.76000300000, -73.96759200000)"
4632,MN,Free,BETA LinkNYC - Citybridge,mn-06-121849,949 3Rd Avenue,40.759631,-73.967826,993163.253518,216032.409528,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000360,"New York
(40.75963100000, -73.96782600000)"
4633,MN,Free,BETA LinkNYC - Citybridge,mn-06-121733,950 3Rd Ave,40.760136,-73.967777,993176.760445,216216.402537,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000361,"New York
(40.76013600000, -73.96777700000)"
4634,MN,Free,BETA LinkNYC - Citybridge,mn-06-121857,953 3Rd Avenue,40.760346,-73.967303,993308.044435,216292.96107,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000362,"New York
(40.76034600000, -73.96730300000)"
4635,MN,Free,BETA LinkNYC - Citybridge,mn-06-138438,954 3Rd Ave,40.760462,-73.967551,993239.325384,216335.19812,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000363,"New York
(40.76046200000, -73.96755100000)"
4636,MN,Free,BETA LinkNYC - Citybridge,mn-08-121734,991 3Rd Ave,40.761604,-73.966388,993561.350853,216751.387632,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000369,"New York
(40.76160400000, -73.96638800000)"
4638,MN,Free,BETA LinkNYC - Citybridge,mn-04-108537,159 8 Avenue,40.742297,-74.00094,983989.521387,209715.438524,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000453,"New York
(40.74229700000, -74.00094000000)"
4639,MN,Free,BETA LinkNYC - Citybridge,mn-05-122628,1775 Broadway,40.767271,-73.982247,989167.59937,218814.774518,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000458,"New York
(40.76727100000, -73.98224700000)"
4640,MN,Free,BETA LinkNYC - Citybridge,mn-04-123508,199 8 Avenue,40.743582,-73.999902,984277.155757,210183.603567,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000462,"New York
(40.74358200000, -73.99990200000)"
4641,MN,Free,BETA LinkNYC - Citybridge,mn-04-107977,221 8 Avenue,40.744263,-73.999405,984414.872555,210431.714134,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000464,"New York
(40.74426300000, -73.99940500000)"
4642,MN,Free,BETA LinkNYC - Citybridge,mn-04-123501,232 8 Avenue,40.744403,-73.998993,984529.035822,210482.721647,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000465,"New York
(40.74440300000, -73.99899300000)"
4643,MN,Free,BETA LinkNYC - Citybridge,mn-04-108002,233 8 Avenue,40.744589,-73.999171,984479.712066,210550.486869,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000466,"New York
(40.74458900000, -73.99917100000)"
4644,MN,Free,BETA LinkNYC - Citybridge,mn-04-108509,238 8 Avenue,40.74475,-73.998736,984600.247708,210609.145751,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000468,"New York
(40.74475000000, -73.99873600000)"
4645,MN,Free,BETA LinkNYC - Citybridge,mn-05-137326,243 West 27Th St,40.747905,-73.996434,985238.072926,211758.63087,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000469,"New York
(40.74790500000, -73.99643400000)"
4646,MN,Free,BETA LinkNYC - Citybridge,mn-05-139276,260 West 52St,40.763424,-73.985061,988388.357496,217413.039918,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000472,"New York
(40.76342400000, -73.98506100000)"
4647,MN,Free,BETA LinkNYC - Citybridge,mn-04-123646,261 West 23St,40.745445,-73.998618,984632.940888,210862.356957,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000473,"New York
(40.74544500000, -73.99861800000)"
4648,MN,Free,BETA LinkNYC - Citybridge,mn-05-107818,670 8 AVENUE,40.757544,-73.989409,987184.146445,215270.587732,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000475,"New York
(40.75754400000, -73.98940900000)"
4649,MN,Free,BETA LinkNYC - Citybridge,mn-05-121354,270 West 43St,40.757753,-73.989252,987227.632616,215346.738547,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000480,"New York
(40.75775300000, -73.98925200000)"
4650,MN,Free,BETA LinkNYC - Citybridge,mn-04-139167,282 8 Avenue,40.745929,-73.997753,984872.620785,211038.698605,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000483,"New York
(40.74592900000, -73.99775300000)"
4651,MN,Free,BETA LinkNYC - Citybridge,mn-04-122503,300 West 57Th St,40.766642,-73.983101,988931.084699,218585.562202,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000484,"New York
(40.76664200000, -73.98310100000)"
4652,MN,Free,BETA LinkNYC - Citybridge,mn-04-133373,301 West 57Th St,40.766947,-73.98315,988917.490145,218696.681184,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000486,"New York
(40.76694700000, -73.98315000000)"
4653,MN,Free,BETA LinkNYC - Citybridge,mn-04-122621,302 West 57Th St,40.766964,-73.982855,988999.204635,218702.890703,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000487,"New York
(40.76696400000, -73.98285500000)"
4654,MN,Free,BETA LinkNYC - Citybridge,mn-04-122567,302 West 37St,40.754138,-73.992341,986371.969291,214029.586552,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000489,"New York
(40.75413800000, -73.99234100000)"
4655,MN,Free,BETA LinkNYC - Citybridge,mn-04-123656,327 8 Avenue,40.747381,-73.997136,985043.567896,211567.713715,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000493,"New York
(40.74738100000, -73.99713600000)"
4656,MN,Free,BETA LinkNYC - Citybridge,mn-05-136213,382 8 Avenue,40.749122,-73.995553,985482.159291,212202.034245,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000496,"New York
(40.74912200000, -73.99555300000)"
4657,MN,Free,BETA LinkNYC - Citybridge,mn-04-144139,4 Columbus Circle,40.767363,-73.982576,989076.459363,218848.274867,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000498,"New York
(40.76736300000, -73.98257600000)"
4658,MN,Free,BETA LinkNYC - Citybridge,mn-04-108137,403 8Th Av,40.749828,-73.995525,985489.904293,212459.253164,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000501,"New York
(40.74982800000, -73.99552500000)"
4659,MN,Free,BETA LinkNYC - Citybridge,mn-04-122691,413 8 Avenue,40.75023,-73.995059,985619.012323,212605.721654,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000503,"New York
(40.75023000000, -73.99505900000)"
4660,MN,Free,BETA LinkNYC - Citybridge,mn-05-108471,494 8 Avenue,40.752709,-73.992756,986257.034247,213508.945782,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000505,"New York
(40.75270900000, -73.99275600000)"
4661,MN,Free,BETA LinkNYC - Citybridge,mn-05-122305,500 8 Avenue,40.752949,-73.992762,986255.364653,213596.385411,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000508,"New York
(40.75294900000, -73.99276200000)"
4662,MN,Free,BETA LinkNYC - Citybridge,mn-04-122068,519 8 Avenue,40.75343,-73.992731,986263.938989,213771.629997,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000511,"New York
(40.75343000000, -73.99273100000)"
4663,MN,Free,BETA LinkNYC - Citybridge,mn-04-108109,523 8 Avenue,40.753643,-73.992565,986309.924131,213849.236658,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000513,"New York
(40.75364300000, -73.99256500000)"
